student_id,access,engaged,idle_brief,idle_long,off_page_brief,off_page_long,chapter_number,book,submit,learning_duration_rounded
3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,4/11/2023 19:04,0,0,0,0,0,9,College / Statistics and Data Science (ABC),4/12/2023 3:45,8
3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,4/18/2023 19:03,283337,0,0,76650,0,10,College / Statistics and Data Science (ABC),4/24/2023 19:29,144
3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,4/26/2023 2:01,1161314,225986,0,386183,0,11,College / Statistics and Data Science (ABC),4/26/2023 22:52,20
3817a4ed-287f-449c-a2f4-dba0b9fa1d9e,5/2/2023 19:27,720004,0,0,0,0,12,College / Statistics and Data Science (ABC),5/4/2023 19:26,47
39294026-ddd1-4223-b5f9-8bc3bdccac20,1/12/2023 20:33,6199138,908531,0,329228,4897408,1,College / Statistics and Data Science (ABC),1/13/2023 21:05,24
39294026-ddd1-4223-b5f9-8bc3bdccac20,1/13/2023 21:05,13373336,3180706,0,4141271,53284862,2,College / Statistics and Data Science (ABC),1/19/2023 20:49,143
39294026-ddd1-4223-b5f9-8bc3bdccac20,1/16/2023 5:30,14254940,5084104,0,4584616,79869460,3,College / Statistics and Data Science (ABC),1/20/2023 23:18,113
39294026-ddd1-4223-b5f9-8bc3bdccac20,1/20/2023 23:19,13862003,7477651,0,1695226,47887469,4,College / Statistics and Data Science (ABC),1/22/2023 2:56,27
39294026-ddd1-4223-b5f9-8bc3bdccac20,1/24/2023 19:17,9253940,2660225,0,1161321,8464650,5,College / Statistics and Data Science (ABC),1/25/2023 2:57,7
39294026-ddd1-4223-b5f9-8bc3bdccac20,1/25/2023 1:05,8677310,1579785,0,3048939,47434417,6,College / Statistics and Data Science (ABC),2/4/2023 2:27,241
39294026-ddd1-4223-b5f9-8bc3bdccac20,2/10/2023 3:06,5768001,928285,0,1491600,40414314,8,College / Statistics and Data Science (ABC),2/15/2023 23:24,140
39294026-ddd1-4223-b5f9-8bc3bdccac20,2/15/2023 23:25,11044328,3252539,0,3267648,102740035,9,College / Statistics and Data Science (ABC),2/23/2023 0:01,168
39294026-ddd1-4223-b5f9-8bc3bdccac20,3/4/2023 1:11,4543132,292608,0,1339146,46781708,10,College / Statistics and Data Science (ABC),3/5/2023 5:35,28
39294026-ddd1-4223-b5f9-8bc3bdccac20,3/9/2023 19:35,7855292,1181533,0,2813641,0,11,College / Statistics and Data Science (ABC),3/10/2023 2:24,6
39294026-ddd1-4223-b5f9-8bc3bdccac20,3/17/2023 3:06,6379003,2033929,0,2563171,48322258,12,College / Statistics and Data Science (ABC),3/21/2023 5:43,98
3973b992-231b-43a0-9714-b99ab8746bd1,1/26/2023 0:08,8976112,1470986,0,2895395,17443748,1,College / Statistics and Data Science (ABC),3/15/2023 23:15,1175
3973b992-231b-43a0-9714-b99ab8746bd1,2/1/2023 19:05,14869339,6284924,0,5027931,154001310,2,College / Statistics and Data Science (ABC),3/6/2023 19:03,791
3973b992-231b-43a0-9714-b99ab8746bd1,2/14/2023 8:53,14698560,5586548,41156703,5796479,174054715,3,College / Statistics and Data Science (ABC),5/15/2023 23:35,2174
3973b992-231b-43a0-9714-b99ab8746bd1,4/26/2023 23:03,5661407,553958,0,552975,20183061,4,College / Statistics and Data Science (ABC),5/17/2023 1:40,482
3973b992-231b-43a0-9714-b99ab8746bd1,4/17/2023 17:21,13404232,4206235,7876483,2407305,36908180,5,College / Statistics and Data Science (ABC),5/17/2023 1:49,704
3973b992-231b-43a0-9714-b99ab8746bd1,5/12/2023 1:34,6203906,250165,0,1064704,3058092,6,College / Statistics and Data Science (ABC),5/17/2023 1:57,120
3973b992-231b-43a0-9714-b99ab8746bd1,5/14/2023 1:46,2335345,1310896,0,966716,23924518,8,College / Statistics and Data Science (ABC),5/17/2023 3:06,73
3973b992-231b-43a0-9714-b99ab8746bd1,5/8/2023 23:12,7650629,1480787,0,1355197,9088553,9,College / Statistics and Data Science (ABC),5/17/2023 3:37,196
3973b992-231b-43a0-9714-b99ab8746bd1,5/17/2023 3:38,1702036,130310,0,270181,1395131,10,College / Statistics and Data Science (ABC),5/17/2023 4:35,0
3973b992-231b-43a0-9714-b99ab8746bd1,5/17/2023 4:31,2868015,1448883,0,657859,0,11,College / Statistics and Data Science (ABC),5/17/2023 5:56,1
3973b992-231b-43a0-9714-b99ab8746bd1,5/17/2023 5:52,1323611,0,0,1285928,0,12,College / Statistics and Data Science (ABC),5/17/2023 6:31,0
3973b992-231b-43a0-9714-b99ab8746bd1,5/17/2023 6:17,427232,0,0,33013,0,13,College / Statistics and Data Science (ABC),5/17/2023 6:25,0
3a38e166-0ef2-4df3-831a-28c0135244e2,4/3/2023 16:17,1789476,126049,0,17097,0,1,College / Statistics and Data Science (ABC),4/3/2023 22:41,6
3a38e166-0ef2-4df3-831a-28c0135244e2,4/3/2023 22:41,6347290,1041905,0,1125492,4793490,2,College / Statistics and Data Science (ABC),4/9/2023 22:20,143
3a38e166-0ef2-4df3-831a-28c0135244e2,4/9/2023 22:21,9110081,2346503,0,1962952,3117398,3,College / Statistics and Data Science (ABC),4/13/2023 0:27,74
3a38e166-0ef2-4df3-831a-28c0135244e2,4/13/2023 0:27,9619333,3744912,0,527565,0,4,College / Statistics and Data Science (ABC),4/18/2023 19:20,138
3a38e166-0ef2-4df3-831a-28c0135244e2,4/18/2023 19:58,4842703,723595,0,33377,0,5,College / Statistics and Data Science (ABC),4/19/2023 19:43,23
3a38e166-0ef2-4df3-831a-28c0135244e2,4/19/2023 19:43,7020180,2365449,0,712847,10818375,6,College / Statistics and Data Science (ABC),5/1/2023 5:59,274
3a38e166-0ef2-4df3-831a-28c0135244e2,5/8/2023 0:11,2030077,1312009,0,1017869,3125612,8,College / Statistics and Data Science (ABC),5/11/2023 7:11,78
3a38e166-0ef2-4df3-831a-28c0135244e2,5/11/2023 7:11,7164670,6713237,0,2889869,41299681,9,College / Statistics and Data Science (ABC),5/12/2023 17:03,33
3a38e166-0ef2-4df3-831a-28c0135244e2,5/28/2023 0:09,2862637,1281510,0,0,0,10,College / Statistics and Data Science (ABC),5/29/2023 2:19,26
3a38e166-0ef2-4df3-831a-28c0135244e2,5/28/2023 1:17,5021380,2500588,0,1395158,0,11,College / Statistics and Data Science (ABC),5/30/2023 21:21,68
3a38e166-0ef2-4df3-831a-28c0135244e2,5/30/2023 21:08,4959344,849771,0,75999,0,12,College / Statistics and Data Science (ABC),5/31/2023 2:13,5
3a38e166-0ef2-4df3-831a-28c0135244e2,5/31/2023 1:39,2013978,474738,0,137891,0,13,College / Statistics and Data Science (ABC),5/31/2023 4:24,2
3d384708-5fbe-4afb-bfa2-8fabcec34065,4/4/2023 2:31,4520545,656705,0,18104,12966539,1,College / Advanced Statistics and Data Science (ABCD),4/5/2023 20:03,41
3d384708-5fbe-4afb-bfa2-8fabcec34065,4/5/2023 20:03,19064445,2651230,0,1048726,41918868,2,College / Advanced Statistics and Data Science (ABCD),4/9/2023 5:13,81
3d384708-5fbe-4afb-bfa2-8fabcec34065,4/9/2023 5:13,17408678,3781941,76176650,1034415,153439931,3,College / Advanced Statistics and Data Science (ABCD),4/13/2023 3:01,93
3d384708-5fbe-4afb-bfa2-8fabcec34065,4/14/2023 1:31,34100510,2559777,0,1301699,14055656,4,College / Advanced Statistics and Data Science (ABCD),4/15/2023 3:52,26
3d384708-5fbe-4afb-bfa2-8fabcec34065,4/18/2023 0:10,14100612,2241618,0,2613677,64043203,5,College / Advanced Statistics and Data Science (ABCD),4/19/2023 2:24,26
3d384708-5fbe-4afb-bfa2-8fabcec34065,4/19/2023 2:24,31675782,2162317,0,2318727,54996578,6,College / Advanced Statistics and Data Science (ABCD),4/28/2023 4:55,218
3d384708-5fbe-4afb-bfa2-8fabcec34065,5/3/2023 1:30,8833150,3752563,0,4483707,98505171,8,College / Advanced Statistics and Data Science (ABCD),5/11/2023 18:44,209
3d384708-5fbe-4afb-bfa2-8fabcec34065,5/11/2023 18:44,18431666,6935583,0,4620454,115500523,9,College / Advanced Statistics and Data Science (ABCD),6/5/2023 22:30,603
3d384708-5fbe-4afb-bfa2-8fabcec34065,5/24/2023 21:45,12097625,5286805,1045348,2851347,15034415,10,College / Advanced Statistics and Data Science (ABCD),5/26/2023 4:22,30
3d384708-5fbe-4afb-bfa2-8fabcec34065,5/26/2023 4:22,14586981,1072203,0,641334,44632670,11,College / Advanced Statistics and Data Science (ABCD),5/30/2023 3:01,94
3d384708-5fbe-4afb-bfa2-8fabcec34065,5/30/2023 3:01,11388159,1806734,0,1274787,64948162,12,College / Advanced Statistics and Data Science (ABCD),6/5/2023 22:24,163
40ecbe87-9bed-4bb4-b78d-705c6af273f3,1/24/2023 4:59,2091149,129569,0,1326040,8622571,1,College / Statistics and Data Science (ABC),2/1/2023 2:27,189
40ecbe87-9bed-4bb4-b78d-705c6af273f3,3/8/2023 21:01,6379610,1085297,0,6873244,67526961,3,College / Statistics and Data Science (ABC),5/18/2023 2:58,1685
40ecbe87-9bed-4bb4-b78d-705c6af273f3,3/23/2023 3:49,4447928,1029192,1516262,6617264,64272178,4,College / Statistics and Data Science (ABC),5/18/2023 19:24,1359
40f3353b-00c7-4667-a12d-7361194681a1,1/22/2023 21:48,3665459,929957,0,1077757,2096249,1,College / Statistics and Data Science (ABC),1/22/2023 23:58,2
40f3353b-00c7-4667-a12d-7361194681a1,1/22/2023 23:58,8055853,3880962,0,3111454,3125596,2,College / Statistics and Data Science (ABC),3/11/2023 18:37,1146
40f3353b-00c7-4667-a12d-7361194681a1,2/4/2023 19:56,3634856,591611,0,2412200,3224864,3,College / Statistics and Data Science (ABC),3/11/2023 19:25,839
40f3353b-00c7-4667-a12d-7361194681a1,2/19/2023 16:32,1139587,2468797,1294699,377950,1109253,4,College / Statistics and Data Science (ABC),2/19/2023 16:53,0
40f3353b-00c7-4667-a12d-7361194681a1,2/27/2023 18:20,3079920,1826986,2505922,1411901,10203925,6,College / Statistics and Data Science (ABC),3/13/2023 14:22,332
41298b0f-7dd7-454f-b70d-0158babac7c1,1/26/2023 18:48,1521313,0,0,1114538,0,1,College / Statistics and Data Science (ABC),1/26/2023 19:21,0
41298b0f-7dd7-454f-b70d-0158babac7c1,1/31/2023 18:54,6694471,126713,0,3775015,0,2,College / Statistics and Data Science (ABC),2/2/2023 3:19,32
41298b0f-7dd7-454f-b70d-0158babac7c1,2/2/2023 3:19,6094368,1579576,0,1926221,0,3,College / Statistics and Data Science (ABC),2/9/2023 4:07,168
41298b0f-7dd7-454f-b70d-0158babac7c1,2/14/2023 18:39,7288716,135064,0,1019735,0,4,College / Statistics and Data Science (ABC),2/21/2023 17:33,166
41298b0f-7dd7-454f-b70d-0158babac7c1,2/28/2023 17:05,1500241,0,0,197758,2289354,5,College / Statistics and Data Science (ABC),2/28/2023 18:34,1
41298b0f-7dd7-454f-b70d-0158babac7c1,3/9/2023 5:01,5586677,3385527,0,1974399,0,6,College / Statistics and Data Science (ABC),3/9/2023 18:06,13
4215e6c8-a500-4c45-94f0-3c6d60134908,12/27/2022 2:06,7595880,1717128,4162676,2455239,35612805,1,College / Statistics and Data Science (ABC),1/16/2023 2:14,480
4215e6c8-a500-4c45-94f0-3c6d60134908,1/14/2023 1:05,22985375,7820617,7493961,8327619,96257572,2,College / Statistics and Data Science (ABC),1/16/2023 3:29,50
4215e6c8-a500-4c45-94f0-3c6d60134908,1/15/2023 22:29,18140471,8028807,5094186,8859957,83568376,3,College / Statistics and Data Science (ABC),1/22/2023 2:27,147
4215e6c8-a500-4c45-94f0-3c6d60134908,1/21/2023 1:57,20015418,3959624,0,3363668,81476618,4,College / Statistics and Data Science (ABC),1/22/2023 3:17,25
4215e6c8-a500-4c45-94f0-3c6d60134908,1/24/2023 1:38,15149883,2811386,1149188,7490661,81554426,5,College / Statistics and Data Science (ABC),1/27/2023 2:23,72
4215e6c8-a500-4c45-94f0-3c6d60134908,1/26/2023 9:52,17453739,10332699,10030047,6049574,115436757,6,College / Statistics and Data Science (ABC),2/4/2023 6:36,212
4215e6c8-a500-4c45-94f0-3c6d60134908,2/9/2023 18:13,12209192,3751030,0,3464540,77447490,8,College / Statistics and Data Science (ABC),2/16/2023 23:44,173
4215e6c8-a500-4c45-94f0-3c6d60134908,2/21/2023 19:02,16790811,6136736,2440670,9799656,17136135,9,College / Statistics and Data Science (ABC),2/22/2023 1:18,6
4215e6c8-a500-4c45-94f0-3c6d60134908,3/1/2023 21:22,9616801,3917431,1905012,3230637,32247891,10,College / Statistics and Data Science (ABC),3/3/2023 2:22,28
4215e6c8-a500-4c45-94f0-3c6d60134908,3/2/2023 9:14,11291553,3833407,5356810,6161890,40435570,11,College / Statistics and Data Science (ABC),3/7/2023 20:29,131
4215e6c8-a500-4c45-94f0-3c6d60134908,3/15/2023 20:10,13870282,13372378,6529019,9838354,100560531,12,College / Statistics and Data Science (ABC),3/19/2023 0:56,76
42b2f919-79ef-4788-9e5d-3120bf01cc6a,2/11/2023 6:11,6904774,2204250,0,4057519,4805417,8,College / Statistics and Data Science (ABC),2/22/2023 0:43,258
42b2f919-79ef-4788-9e5d-3120bf01cc6a,3/5/2023 4:05,16665571,7712583,0,3685801,42472467,9,College / Statistics and Data Science (ABC),3/22/2023 17:20,421
42b2f919-79ef-4788-9e5d-3120bf01cc6a,4/16/2023 7:09,7643940,3578551,0,4794699,3685272,10,College / Statistics and Data Science (ABC),4/24/2023 4:27,189
42b2f919-79ef-4788-9e5d-3120bf01cc6a,4/24/2023 4:27,9942638,6380597,0,2585881,21975081,11,College / Statistics and Data Science (ABC),5/3/2023 22:22,233
43d7e2c8-3067-481e-9fec-4a39e09dc09e,1/14/2023 2:31,18781833,4249034,0,636935,19542254,1,College / Statistics and Data Science (ABC),1/14/2023 10:27,7
43d7e2c8-3067-481e-9fec-4a39e09dc09e,1/14/2023 10:27,26491009,9444034,5975944,274304,8806685,2,College / Statistics and Data Science (ABC),1/17/2023 23:17,84
43d7e2c8-3067-481e-9fec-4a39e09dc09e,1/15/2023 11:40,23843212,10891223,0,3065060,46063558,3,College / Statistics and Data Science (ABC),1/19/2023 22:02,106
43d7e2c8-3067-481e-9fec-4a39e09dc09e,1/18/2023 9:29,29033394,19107222,3463089,1823064,84129131,4,College / Statistics and Data Science (ABC),1/22/2023 10:01,96
43d7e2c8-3067-481e-9fec-4a39e09dc09e,1/24/2023 2:21,27574154,9869837,904853,1780366,19767008,5,College / Statistics and Data Science (ABC),1/27/2023 2:36,72
43d7e2c8-3067-481e-9fec-4a39e09dc09e,2/2/2023 1:20,41170686,17019921,1208228,2976338,174124107,6,College / Statistics and Data Science (ABC),2/4/2023 3:30,50
43d7e2c8-3067-481e-9fec-4a39e09dc09e,2/8/2023 2:37,27188871,8276683,1288341,3480262,38183605,8,College / Statistics and Data Science (ABC),2/16/2023 22:02,211
43d7e2c8-3067-481e-9fec-4a39e09dc09e,2/20/2023 8:44,18888721,11804071,0,1352665,50050542,9,College / Statistics and Data Science (ABC),2/24/2023 0:43,87
43d7e2c8-3067-481e-9fec-4a39e09dc09e,3/2/2023 0:50,10423022,4700437,1316275,1392457,70651575,10,College / Statistics and Data Science (ABC),3/4/2023 3:33,50
43d7e2c8-3067-481e-9fec-4a39e09dc09e,3/3/2023 5:02,13395307,6472305,21672601,699226,82175368,11,College / Statistics and Data Science (ABC),3/10/2023 2:02,164
43d7e2c8-3067-481e-9fec-4a39e09dc09e,3/10/2023 2:02,15794517,8424021,1361390,842254,8483559,12,College / Statistics and Data Science (ABC),3/16/2023 3:46,145
450f11fa-40c9-4c47-8bbe-4d0652d4b208,4/5/2023 15:48,2578171,0,0,741272,0,1,College / Advanced Statistics and Data Science (ABCD),4/7/2023 17:08,49
450f11fa-40c9-4c47-8bbe-4d0652d4b208,4/5/2023 16:28,8074472,371214,0,2307049,9655091,2,College / Advanced Statistics and Data Science (ABCD),4/10/2023 7:26,110
450f11fa-40c9-4c47-8bbe-4d0652d4b208,4/10/2023 7:26,10216568,1227549,2365510,1385094,31025226,3,College / Advanced Statistics and Data Science (ABCD),4/14/2023 0:54,89
450f11fa-40c9-4c47-8bbe-4d0652d4b208,4/12/2023 18:00,16002968,4585281,0,4343919,3449603,4,College / Advanced Statistics and Data Science (ABCD),4/14/2023 7:48,37
450f11fa-40c9-4c47-8bbe-4d0652d4b208,4/17/2023 16:52,6754447,1219102,0,3143125,42714909,5,College / Advanced Statistics and Data Science (ABCD),4/22/2023 0:28,103
450f11fa-40c9-4c47-8bbe-4d0652d4b208,4/19/2023 17:38,13394533,593788,0,7011574,47136782,6,College / Advanced Statistics and Data Science (ABCD),4/24/2023 20:46,123
450f11fa-40c9-4c47-8bbe-4d0652d4b208,4/29/2023 16:02,3090979,131136,0,406537,1309258,8,College / Advanced Statistics and Data Science (ABCD),5/6/2023 17:48,169
450f11fa-40c9-4c47-8bbe-4d0652d4b208,5/3/2023 16:07,5279750,1287544,0,3535775,28548621,9,College / Advanced Statistics and Data Science (ABCD),5/31/2023 6:21,662
450f11fa-40c9-4c47-8bbe-4d0652d4b208,5/14/2023 19:18,6982766,1757485,0,1358406,11461796,10,College / Advanced Statistics and Data Science (ABCD),6/14/2023 21:06,745
450f11fa-40c9-4c47-8bbe-4d0652d4b208,5/15/2023 17:05,10767299,1342751,0,3142401,53344427,11,College / Advanced Statistics and Data Science (ABCD),5/20/2023 15:57,118
450f11fa-40c9-4c47-8bbe-4d0652d4b208,5/20/2023 15:52,7522506,1695560,0,1315831,18657294,12,College / Advanced Statistics and Data Science (ABCD),5/27/2023 17:59,170
450f11fa-40c9-4c47-8bbe-4d0652d4b208,5/29/2023 17:27,2019594,0,0,67299,0,13,College / Advanced Statistics and Data Science (ABCD),5/29/2023 18:02,0
450f11fa-40c9-4c47-8bbe-4d0652d4b208,5/29/2023 17:55,3577324,0,0,295699,47999013,14,College / Advanced Statistics and Data Science (ABCD),6/5/2023 16:56,167
450f11fa-40c9-4c47-8bbe-4d0652d4b208,6/5/2023 16:56,1794621,129938,0,2074,0,15,College / Advanced Statistics and Data Science (ABCD),6/5/2023 17:28,0
450f11fa-40c9-4c47-8bbe-4d0652d4b208,6/5/2023 17:28,1122192,527612,0,2632,0,16,College / Advanced Statistics and Data Science (ABCD),6/5/2023 17:56,0
45a6b32e-d1d3-415b-8c8b-1fa5edb165f0,6/28/2023 18:16,1666786,0,0,64768,0,1,College / Statistics and Data Science (ABC),6/28/2023 18:45,0
45a6b32e-d1d3-415b-8c8b-1fa5edb165f0,6/28/2023 18:46,8231107,3539220,0,3708370,0,2,College / Statistics and Data Science (ABC),6/29/2023 11:01,16
45a6b32e-d1d3-415b-8c8b-1fa5edb165f0,6/29/2023 11:01,7959022,3411879,0,1533462,1161276,3,College / Statistics and Data Science (ABC),6/29/2023 14:59,3
45a6b32e-d1d3-415b-8c8b-1fa5edb165f0,6/30/2023 9:59,7660379,1393903,1738989,1387076,8510344,4,College / Statistics and Data Science (ABC),6/30/2023 14:29,4
45a6b32e-d1d3-415b-8c8b-1fa5edb165f0,7/4/2023 17:45,4220629,1237358,954042,407521,990114,5,College / Statistics and Data Science (ABC),7/6/2023 20:44,50
45a6b32e-d1d3-415b-8c8b-1fa5edb165f0,7/6/2023 12:09,10582677,5436542,0,4781333,44709327,6,College / Statistics and Data Science (ABC),7/12/2023 18:14,150
45a6b32e-d1d3-415b-8c8b-1fa5edb165f0,7/11/2023 16:02,5421093,3343535,0,3726063,2799543,8,College / Statistics and Data Science (ABC),8/3/2023 8:37,544
45a6b32e-d1d3-415b-8c8b-1fa5edb165f0,7/11/2023 18:02,7074807,4270587,0,2273280,11066993,9,College / Statistics and Data Science (ABC),7/20/2023 8:17,206
45a6b32e-d1d3-415b-8c8b-1fa5edb165f0,7/18/2023 13:54,4430656,1164123,0,2527256,46983461,10,College / Statistics and Data Science (ABC),7/26/2023 12:40,190
45a6b32e-d1d3-415b-8c8b-1fa5edb165f0,7/20/2023 17:57,5448892,0,4385540,3208178,88761073,11,College / Statistics and Data Science (ABC),7/26/2023 13:17,139
45a6b32e-d1d3-415b-8c8b-1fa5edb165f0,7/25/2023 13:08,5385256,2806717,0,1801524,4130458,12,College / Statistics and Data Science (ABC),7/25/2023 13:39,0
45a6b32e-d1d3-415b-8c8b-1fa5edb165f0,7/25/2023 19:26,1123548,127388,0,1021502,40329266,13,College / Statistics and Data Science (ABC),7/25/2023 19:40,0
4659a6e7-e9c3-440e-8bdf-6ec471343545,2/13/2023 17:13,11713900,7577339,1173607,11996239,68148532,8,College / Statistics and Data Science (ABC),3/1/2023 6:47,373
4659a6e7-e9c3-440e-8bdf-6ec471343545,3/8/2023 17:06,12697114,4661674,0,4624604,42810047,9,College / Statistics and Data Science (ABC),3/20/2023 5:18,276
4659a6e7-e9c3-440e-8bdf-6ec471343545,4/3/2023 16:03,10126587,1688112,0,10668812,49465883,10,College / Statistics and Data Science (ABC),4/10/2023 7:57,159
4659a6e7-e9c3-440e-8bdf-6ec471343545,4/10/2023 7:08,15824764,9734698,0,16650868,128842225,11,College / Statistics and Data Science (ABC),4/19/2023 4:51,213
4659a6e7-e9c3-440e-8bdf-6ec471343545,5/1/2023 19:00,15257404,12233098,1434400,8585319,41697956,12,College / Statistics and Data Science (ABC),5/3/2023 16:33,45
4659a6e7-e9c3-440e-8bdf-6ec471343545,5/8/2023 23:49,5485430,10116376,5629707,2536382,44523516,13,College / Statistics and Data Science (ABC),5/9/2023 19:32,19
479eb527-639b-45b6-8ec8-504a56d7d51a,1/25/2023 15:36,2788765,308040,0,0,0,1,College / Statistics and Data Science (ABC),1/31/2023 22:51,151
479eb527-639b-45b6-8ec8-504a56d7d51a,2/1/2023 18:52,4125476,819488,0,431122,0,2,College / Statistics and Data Science (ABC),2/12/2023 18:12,263
479eb527-639b-45b6-8ec8-504a56d7d51a,2/13/2023 21:10,1468098,292442,0,28404,0,3,College / Statistics and Data Science (ABC),2/27/2023 21:34,336
479eb527-639b-45b6-8ec8-504a56d7d51a,3/6/2023 3:32,2099800,0,0,57435,1275097,4,College / Statistics and Data Science (ABC),3/12/2023 1:06,141
479eb527-639b-45b6-8ec8-504a56d7d51a,3/13/2023 19:59,4259179,0,0,616048,3972097,5,College / Statistics and Data Science (ABC),3/22/2023 20:06,216
479eb527-639b-45b6-8ec8-504a56d7d51a,4/3/2023 20:10,1838372,0,0,1099736,0,6,College / Statistics and Data Science (ABC),4/12/2023 20:08,215
479eb527-639b-45b6-8ec8-504a56d7d51a,4/24/2023 20:08,1316301,0,0,43480,0,8,College / Statistics and Data Science (ABC),4/27/2023 4:24,56
479eb527-639b-45b6-8ec8-504a56d7d51a,4/27/2023 4:24,156736,224385,0,457585,0,9,College / Statistics and Data Science (ABC),5/13/2023 3:51,383
497e7247-caf0-408f-8325-5c20e532dac3,1/24/2023 22:44,1638604,984168,0,923065,0,1,College / Statistics and Data Science (ABC),1/25/2023 0:14,1
497e7247-caf0-408f-8325-5c20e532dac3,1/30/2023 17:26,1268874,0,0,238238,0,5,College / Statistics and Data Science (ABC),1/30/2023 17:51,0
497e7247-caf0-408f-8325-5c20e532dac3,2/6/2023 21:15,15151308,2643256,0,2889743,91826876,6,College / Statistics and Data Science (ABC),3/21/2023 4:52,1015
